7493
unassigned_transcript_844	864610	864902	861329	1	1	500	499
unassigned_transcript_845	866423	866859	864902	1	1	501	500
unassigned_transcript_846	867060	867283	866859	1	1	502	501
unassigned_transcript_847	867828	869127	867283	1	1	503	502
unassigned_transcript_848	869238	869471	869127	1	1	504	503
unassigned_transcript_850	872756	873496	869471	2	1	505	504
unassigned_transcript_853	874346	875628	873496	1	1	506	505
unassigned_transcript_854	875800	876013	875628	1	1	507	506
unassigned_transcript_855	876555	876853	876013	1	1	508	507
unassigned_transcript_857	879102	880243	876853	1	1	509	508
unassigned_transcript_860	881135	883301	880243	1	1	510	509
unassigned_transcript_861	883574	884294	883301	1	1	511	510
unassigned_transcript_866	892007	892218	884294	1	1	512	511
unassigned_transcript_867	892360	892968	892218	1	1	513	512
unassigned_transcript_868	892367	892690	892968	2	1	514	513
unassigned_transcript_869	892856	893149	892968	2	1	515	514
unassigned_transcript_870	893071	893500	893149	1	1	516	515
unassigned_transcript_872	893680	893953	893500	1	1	517	516
unassigned_transcript_873	894925	896559	893953	2	1	518	517
unassigned_transcript_877	899101	899488	896559	1	1	519	518
unassigned_transcript_879	899753	900118	899488	1	1	520	519
unassigned_transcript_880	900394	900667	900118	1	1	521	520
unassigned_transcript_881	901036	902132	900667	1	1	522	521
unassigned_transcript_882	902356	902870	902132	2	1	523	522
unassigned_transcript_884	903355	903791	902870	2	1	524	523
unassigned_transcript_886	904246	904567	903791	2	1	525	524
unassigned_transcript_888	906577	906819	904567	2	1	526	525
unassigned_transcript_890	906862	908570	906819	2	1	527	526
unassigned_transcript_892	909175	909465	908570	2	1	528	527
unassigned_transcript_894	912229	912395	909465	2	1	529	528
unassigned_transcript_895	912811	913016	912395	2	1	530	529
unassigned_transcript_897	913660	914117	913016	2	1	531	530
unassigned_transcript_898	914306	915020	914117	2	1	532	531
unassigned_transcript_901	915179	915766	915020	2	1	533	532
unassigned_transcript_902	916421	917034	915766	2	1	534	533
unassigned_transcript_903	917653	918991	917034	2	1	535	534
unassigned_transcript_904	919782	920836	918991	2	1	536	535
unassigned_transcript_906	922097	924743	920836	2	1	537	536
unassigned_transcript_909	925571	926380	924743	1	1	538	537
unassigned_transcript_911	927219	927445	926380	1	1	539	538
unassigned_transcript_914	929683	930143	927445	2	1	540	539
unassigned_transcript_916	930703	931724	930143	2	1	541	540
unassigned_transcript_918	934055	934502	931724	1	1	542	541
unassigned_transcript_919	934664	934737	934502	2	1	543	542
unassigned_transcript_920	934937	935139	934737	1	1	544	543
unassigned_transcript_922	935370	935678	935139	1	1	545	544
unassigned_transcript_924	936244	937679	935678	1	1	546	545
unassigned_transcript_926	938389	939911	937679	1	1	547	546
unassigned_transcript_929	942122	943208	939911	2	1	548	547
unassigned_transcript_931	944215	944497	943208	1	1	549	548
unassigned_transcript_932	945250	945761	944497	1	1	550	549
unassigned_transcript_933	946455	946678	945761	1	1	551	550
unassigned_transcript_934	946891	947941	946678	2	1	552	551
unassigned_transcript_935	947010	947805	947941	1	1	553	552
unassigned_transcript_937	948714	949364	947941	1	1	554	553
unassigned_transcript_938	949121	949734	949364	2	1	555	554
unassigned_transcript_941	950182	950804	949734	1	1	556	555
unassigned_transcript_943	951027	952559	950804	1	1	557	556
unassigned_transcript_946	954397	955522	952559	1	1	558	557
unassigned_transcript_947	955712	956974	955522	1	1	559	558
unassigned_transcript_948	957182	957253	956974	1	1	560	559
unassigned_transcript_950	959369	959555	957253	2	1	561	560
unassigned_transcript_951	959791	960299	959555	2	1	562	561
unassigned_transcript_953	960853	961515	960299	2	1	563	562
unassigned_transcript_955	963629	964843	961515	1	1	564	563
unassigned_transcript_956	965098	965315	964843	1	1	565	564
unassigned_transcript_959	967750	968471	965315	1	1	566	565
unassigned_transcript_962	972676	973993	968471	1	1	567	566
unassigned_transcript_964	976534	976784	973993	1	1	568	567
unassigned_transcript_965	977074	977567	976784	2	1	569	568
unassigned_transcript_967	978277	978573	977567	2	1	570	569
unassigned_transcript_968	978678	979376	978573	2	1	571	570
unassigned_transcript_971	980592	981222	979376	1	1	572	571
unassigned_transcript_973	982505	982787	981222	1	1	573	572
unassigned_transcript_974	982991	984064	982787	1	1	574	573
unassigned_transcript_976	986143	986394	984064	1	1	575	574
unassigned_transcript_977	987569	987824	986394	2	1	576	575
unassigned_transcript_978	987692	987970	987824	1	1	577	576
unassigned_transcript_980	988659	989007	987970	2	1	578	577
unassigned_transcript_981	990024	991616	989007	2	1	579	578
unassigned_transcript_984	993050	993445	991616	1	1	580	579
unassigned_transcript_985	993886	995062	993445	1	1	581	580
unassigned_transcript_987	995407	997052	995062	1	1	582	581
unassigned_transcript_988	997252	997706	997052	1	1	583	582
unassigned_transcript_989	998044	998412	997706	1	1	584	583
unassigned_transcript_990	998116	998537	998412	2	1	585	584
unassigned_transcript_992	998684	1001843	998537	2	1	586	585
unassigned_transcript_993	1001971	1002221	1001843	2	1	587	586
unassigned_transcript_995	1004032	1004687	1002221	1	1	588	587
unassigned_transcript_996	1005498	1005709	1004687	1	1	589	588
unassigned_transcript_997	1005550	1008336	1005709	2	1	590	589
unassigned_transcript_1001	1012468	1013134	1008336	1	1	591	590
unassigned_transcript_1002	1015474	1015829	1013134	1	1	592	591
unassigned_transcript_1004	1016778	1016995	1015829	1	1	593	592
unassigned_transcript_1005	1017529	1018168	1016995	1	1	594	593
unassigned_transcript_1006	1018732	1021092	1018168	1	1	595	594
unassigned_transcript_1008	1020969	1021673	1021092	2	1	596	595
unassigned_transcript_1010	1021837	1023638	1021673	2	1	597	596
unassigned_transcript_1012	1025198	1025634	1023638	1	1	598	597
unassigned_transcript_1013	1027724	1028121	1025634	2	1	599	598
unassigned_transcript_1015	1028238	1030658	1028121	2	1	600	599
unassigned_transcript_1017	1031066	1031282	1030658	2	1	601	600
unassigned_transcript_1018	1031903	1033017	1031282	2	1	602	601
unassigned_transcript_1021	1036025	1036507	1033017	2	1	603	602
unassigned_transcript_1024	1037331	1037594	1036507	1	1	604	603
unassigned_transcript_1029	1043106	1043806	1037594	1	1	605	604
unassigned_transcript_1030	1043919	1044432	1043806	1	1	606	605
unassigned_transcript_1032	1045114	1045331	1044432	2	1	607	606
unassigned_transcript_1033	1045508	1046448	1045331	2	1	608	607
unassigned_transcript_1034	1046858	1048933	1046448	2	1	609	608
unassigned_transcript_1036	1048430	1048766	1048933	1	1	610	609
unassigned_transcript_1038	1050545	1051268	1048933	2	1	611	610
unassigned_transcript_1040	1051719	1052055	1051268	2	1	612	611
unassigned_transcript_1041	1052709	1054491	1052055	2	1	613	612
unassigned_transcript_1044	1054637	1055046	1054491	2	1	614	613
unassigned_transcript_1046	1057646	1058237	1055046	2	1	615	614
unassigned_transcript_1049	1063020	1063447	1058237	1	1	616	615
unassigned_transcript_1051	1063792	1064604	1063447	2	1	617	616
unassigned_transcript_1053	1067837	1068531	1064604	1	1	618	617
unassigned_transcript_1056	1070775	1072467	1068531	1	1	619	618
unassigned_transcript_1057	1072660	1074210	1072467	2	1	620	619
unassigned_transcript_1060	1076740	1077533	1074210	1	1	621	620
unassigned_transcript_1061	1077561	1078093	1077533	2	1	622	621
unassigned_transcript_1062	1077666	1078886	1078093	1	1	623	622
unassigned_transcript_1063	1079075	1079365	1078886	1	1	624	623
unassigned_transcript_1065	1080546	1081663	1079365	1	1	625	624
unassigned_transcript_1066	1081801	1083524	1081663	1	1	626	625
unassigned_transcript_1069	1084780	1085522	1083524	2	1	627	626
unassigned_transcript_1072	1087518	1087882	1085522	1	1	628	627
unassigned_transcript_1073	1089301	1089582	1087882	1	1	629	628
unassigned_transcript_1074	1089837	1090137	1089582	1	1	630	629
unassigned_transcript_1075	1090308	1091814	1090137	2	1	631	630
unassigned_transcript_1077	1092321	1092892	1091814	2	1	632	631
unassigned_transcript_1080	1095428	1095770	1092892	1	1	633	632
unassigned_transcript_1081	1096339	1096545	1095770	2	1	634	633
unassigned_transcript_1082	1096368	1096465	1096545	1	2	635	634
unassigned_transcript_1083	1096473	1096544	1096545	1	1	637	635
unassigned_transcript_1085	1097374	1097583	1096545	1	1	638	636
unassigned_transcript_1087	1097585	1099392	1097583	1	1	639	637
unassigned_transcript_1089	1099746	1099947	1099392	1	1	640	638
unassigned_transcript_1090	1099990	1101662	1099947	1	1	641	639
unassigned_transcript_1091	1101648	1103815	1101662	1	1	642	640
unassigned_transcript_1093	1104497	1106064	1103815	2	1	643	641
unassigned_transcript_1096	1107224	1108292	1106064	1	1	644	642
unassigned_transcript_1097	1108367	1108750	1108292	2	1	645	643
unassigned_transcript_1100	1110826	1111396	1108750	1	1	646	644
unassigned_transcript_1101	1111325	1111571	1111396	2	1	647	645
unassigned_transcript_1102	1111676	1112444	1111571	2	1	648	646
unassigned_transcript_1106	1118967	1119875	1112444	2	1	649	647
unassigned_transcript_1108	1120443	1120772	1119875	2	1	650	648
unassigned_transcript_1109	1120988	1121232	1120772	2	1	651	649
unassigned_transcript_1110	1121646	1123016	1121232	2	1	652	650
unassigned_transcript_1111	1123027	1125499	1123016	2	1	653	651
unassigned_transcript_1113	1125608	1125839	1125499	2	1	654	652
unassigned_transcript_1114	1125959	1126733	1125839	2	1	655	653
unassigned_transcript_1115	1126900	1129343	1126733	2	1	656	654
unassigned_transcript_1116	1129390	1129981	1129343	2	1	657	655
unassigned_transcript_1118	1130734	1131002	1129981	2	1	658	656
unassigned_transcript_1119	1131181	1132775	1131002	2	1	659	657
unassigned_transcript_1121	1133581	1134420	1132775	1	1	660	658
unassigned_transcript_1123	1134588	1135837	1134420	1	1	661	659
unassigned_transcript_1125	1138207	1138436	1135837	1	1	662	660
unassigned_transcript_1126	1138317	1139902	1138436	2	1	663	661
unassigned_transcript_1129	1140026	1140418	1139902	2	1	664	662
unassigned_transcript_1130	1140591	1141541	1140418	2	1	665	663
unassigned_transcript_1132	1141862	1142639	1141541	2	1	666	664
unassigned_transcript_1133	1142821	1143640	1142639	2	1	667	665
unassigned_transcript_1135	1143748	1144495	1143640	2	1	668	666
unassigned_transcript_1136	1144648	1144875	1144495	2	1	669	667
unassigned_transcript_1137	1145056	1146113	1144875	2	1	670	668
unassigned_transcript_1139	1146597	1148059	1146113	2	1	671	669
unassigned_transcript_1144	1153178	1153645	1148059	2	1	672	670
unassigned_transcript_1146	1153655	1154118	1153645	2	1	673	671
unassigned_transcript_1147	1154278	1154501	1154118	2	1	674	672
unassigned_transcript_1149	1157804	1158703	1154501	1	1	675	673
unassigned_transcript_1150	1158940	1159238	1158703	1	1	676	674
unassigned_transcript_1151	1159565	1160151	1159238	1	1	677	675
unassigned_transcript_1154	1160295	1160827	1160151	1	1	678	676
unassigned_transcript_1155	1161009	1161846	1160827	1	1	679	677
unassigned_transcript_1157	1162285	1162720	1161846	1	1	680	678
unassigned_transcript_1158	1162983	1163558	1162720	2	1	681	679
unassigned_transcript_1161	1164613	1164882	1163558	1	1	682	680
unassigned_transcript_1162	1165035	1165313	1164882	1	1	683	681
unassigned_transcript_1163	1165697	1166643	1165313	1	1	684	682
unassigned_transcript_1164	1166164	1166435	1166643	2	1	685	683
unassigned_transcript_1170	1175134	1176650	1166643	2	1	686	684
unassigned_transcript_1173	1178956	1179887	1176650	1	1	687	685
unassigned_transcript_1176	1181116	1182593	1179887	1	1	688	686
unassigned_transcript_1178	1184931	1185223	1182593	1	1	689	687
unassigned_transcript_1181	1188233	1188454	1185223	1	1	690	688
unassigned_transcript_1182	1188460	1189889	1188454	1	1	691	689
unassigned_transcript_1183	1189966	1190941	1189889	1	1	692	690
unassigned_transcript_1184	1190108	1190904	1190941	2	1	693	691
unassigned_transcript_1185	1191064	1192002	1190941	2	1	694	692
unassigned_transcript_1186	1191106	1192275	1192002	1	1	695	693
unassigned_transcript_1189	1193964	1194175	1192275	1	1	696	694
unassigned_transcript_1190	1194322	1194632	1194175	1	1	697	695
unassigned_transcript_1191	1194800	1195015	1194632	1	1	698	696
unassigned_transcript_1192	1195440	1195772	1195015	1	1	699	697
unassigned_transcript_1193	1195591	1195662	1195772	2	1	700	698
unassigned_transcript_1195	1197062	1199911	1195772	2	1	701	699
unassigned_transcript_1197	1200008	1200875	1199911	1	1	702	700
unassigned_transcript_1198	1200167	1200252	1200875	1	1	703	701
unassigned_transcript_1199	1200393	1200500	1200875	1	1	704	702
unassigned_transcript_1200	1200645	1200728	1200875	1	1	705	703
unassigned_transcript_1201	1200686	1200885	1200875	2	1	706	704
unassigned_transcript_1203	1201077	1201357	1200885	1	1	707	705
unassigned_transcript_1204	1202183	1202567	1201357	1	1	708	706
unassigned_transcript_1205	1203611	1203823	1202567	1	1	709	707
unassigned_transcript_1206	1204113	1204454	1203823	1	1	710	708
unassigned_transcript_1207	1206324	1210884	1204454	1	1	711	709
unassigned_transcript_1208	1206406	1206804	1210884	2	1	712	710
unassigned_transcript_1210	1210660	1210944	1210884	2	1	713	711
unassigned_transcript_1212	1213663	1214665	1210944	2	1	714	712
unassigned_transcript_1216	1217366	1217616	1214665	2	1	715	713
unassigned_transcript_1218	1219251	1220070	1217616	1	1	716	714
unassigned_transcript_1220	1220910	1225529	1220070	1	1	717	715
unassigned_transcript_1224	1228938	1232020	1225529	1	1	718	716
unassigned_transcript_1227	1232131	1233114	1232020	1	1	719	717
unassigned_transcript_1229	1233673	1234395	1233114	1	1	720	718
unassigned_transcript_1230	1234450	1234848	1234395	1	1	721	719
unassigned_transcript_1231	1234629	1235357	1234848	2	1	722	720
unassigned_transcript_1232	1234962	1235044	1235357	1	1	723	721
unassigned_transcript_1233	1235133	1235526	1235357	1	1	724	722
unassigned_transcript_1234	1235568	1238774	1235526	2	1	725	723
unassigned_transcript_1236	1237145	1238640	1238774	1	1	726	724
unassigned_transcript_1238	1239078	1239559	1238774	2	1	727	725
unassigned_transcript_1241	1242134	1242346	1239559	1	1	728	726
unassigned_transcript_1242	1242462	1243659	1242346	1	1	729	727
unassigned_transcript_1244	1244788	1245638	1243659	2	1	730	728
unassigned_transcript_1246	1246027	1246302	1245638	1	1	731	729
unassigned_transcript_1247	1246488	1246748	1246302	1	1	732	730
unassigned_transcript_1248	1247114	1247353	1246748	1	1	733	731
unassigned_transcript_1249	1248065	1248406	1247353	1	1	734	732
unassigned_transcript_1250	1249383	1249667	1248406	1	1	735	733
unassigned_transcript_1251	1250890	1251145	1249667	1	1	736	734
unassigned_transcript_1252	1253858	1254610	1251145	1	1	737	735
unassigned_transcript_1253	1253860	1254542	1254610	2	1	738	736
unassigned_transcript_1255	1255994	1256240	1254610	2	1	739	737
unassigned_transcript_1258	1259404	1260217	1256240	2	1	740	738
unassigned_transcript_1260	1262251	1262680	1260217	1	1	741	739
unassigned_transcript_1261	1263451	1265928	1262680	1	1	742	740
unassigned_transcript_1265	1268171	1269877	1265928	1	1	743	741
unassigned_transcript_1266	1270541	1271625	1269877	2	1	744	742
unassigned_transcript_1269	1271854	1272237	1271625	2	1	745	743
unassigned_transcript_1271	1274838	1276312	1272237	2	1	746	744
unassigned_transcript_1274	1276627	1276925	1276312	2	1	747	745
unassigned_transcript_1279	1281723	1282818	1276925	1	1	748	746
unassigned_transcript_1280	1283017	1284327	1282818	2	1	749	747
unassigned_transcript_1285	1286770	1289571	1284327	1	1	750	748
unassigned_transcript_1286	1289724	1290995	1289571	1	1	751	749
unassigned_transcript_1287	1290184	1291337	1290995	2	1	752	750
unassigned_transcript_1289	1291613	1292119	1291337	2	1	753	751
unassigned_transcript_1291	1294071	1294989	1292119	2	1	754	752
unassigned_transcript_1295	1299367	1299700	1294989	2	1	755	753
unassigned_transcript_1297	1300175	1301692	1299700	1	1	756	754
unassigned_transcript_1299	1302363	1302648	1301692	1	1	757	755
unassigned_transcript_1300	1304117	1304549	1302648	1	1	758	756
unassigned_transcript_1301	1304659	1305537	1304549	1	1	759	757
unassigned_transcript_1302	1305860	1306248	1305537	1	1	760	758
unassigned_transcript_1304	1309103	1309482	1306248	2	1	761	759
